[0.        0.        0.5773456],[0.10639993 0.06313156 0.5672969 ],[0.03446938 0.41210347 0.3389509 ],[0.08355992 0.2639127  0.        ],[-0.11041766 -0.06284725  0.58851534],[-0.27760768  0.24879271  0.40694496],[-0.16360554  0.04690111  0.04947662],[0.03463087 0.09036407 0.8357128 ],[-0.02463865  0.1570712   1.0656645 ],[-0.06419578  0.23694873  1.1729604 ],[-0.08036771  0.20531619  1.302016  ],[-0.17506272  0.12383291  1.0320711 ],[-0.31165576  0.4217683   0.9387419 ],[-0.02531883  0.55291414  0.9326844 ],[0.13972941 0.21380189 1.0210227 ],[0.05435105 0.46152768 0.83987963],[-0.05785111  0.49382442  0.9848816 ]
[0.        0.        0.5778792],[0.10726361 0.06436311 0.56904066],[0.02960572 0.4083852  0.3407484 ],[0.08407416 0.26345265 0.        ],[-0.11013125 -0.06169356  0.58751583],[-0.2860559   0.2549703   0.41680908],[-0.1939925   0.06604719  0.05363572],[0.03728272 0.0858216  0.8373904 ],[-0.02329748  0.15536952  1.0657828 ],[-0.06023149  0.23519844  1.1768489 ],[-0.07431871  0.1987052   1.3022184 ],[-0.17404427  0.12617749  1.0299516 ],[-0.30165547  0.42010474  0.9434489 ],[-0.01067463  0.51809204  0.92914903],[0.14392754 0.20723689 1.02225   ],[0.06751885 0.45586574 0.8442354 ],[-0.0633865   0.47708052  0.99821025]
[0.        0.        0.5761842],[0.10663034 0.06579763 0.56878376],[0.02420641 0.40880328 0.34303072],[0.08035007 0.2642807  0.        ],[-0.1091684  -0.06466743  0.5837943 ],[-0.28808057  0.26045364  0.4177059 ],[-0.19630262  0.0750542   0.05513537],[0.03728048 0.08209419 0.8350836 ],[-0.02286573  0.14796442  1.0648408 ],[-0.05930126  0.22787768  1.1773409 ],[-0.07316177  0.18730962  1.3038127 ],[-0.17122354  0.11821252  1.0260284 ],[-0.3018664   0.40820986  0.93923867],[-0.01161703  0.4973382   0.92119837],[0.14190742 0.20202428 1.0196927 ],[0.07120971 0.4502679  0.84242713],[-0.06077605  0.47771734  0.98719925]
[0.         0.         0.57314885],[0.10802041 0.06235329 0.56643933],[0.02830124 0.41690207 0.34552932],[0.07943889 0.26902232 0.        ],[-0.11144568 -0.06121738  0.5808411 ],[-0.27905113  0.27448025  0.420742  ],[-0.19603279  0.0850625   0.05393004],[0.04108093 0.07825342 0.8297976 ],[-0.01046711  0.1423189   1.062397  ],[-0.04781421  0.22010994  1.1731563 ],[-0.06075232  0.17865211  1.2950125 ],[-0.15805721  0.11269093  1.0243666 ],[-0.28897965  0.39065015  0.9420096 ],[-0.00829774  0.48609555  0.9237912 ],[0.1517838  0.19373924 1.0143679 ],[0.07942542 0.44039077 0.83739936],[-0.05322926  0.47155088  0.9860721 ]
[0.         0.         0.56789315],[0.10744326 0.06314449 0.55758625],[0.02612629 0.41466197 0.34216756],[0.07641817 0.2676675  0.        ],[-0.11133096 -0.06248263  0.57883954],[-0.27712506  0.27616185  0.42578453],[-0.19698834  0.08757147  0.05925292],[0.04264325 0.08235136 0.82602257],[-0.00917624  0.14828572  1.0567929 ],[-0.04399319  0.22725433  1.1714072 ],[-0.05720459  0.18510705  1.2952932 ],[-0.15744512  0.11826172  1.0214223 ],[-0.28776324  0.40210098  0.9421675 ],[-0.00472751  0.5064519   0.93420875],[0.1561239  0.19907188 1.0081677 ],[0.08431119 0.45193312 0.83626586],[-0.04298508  0.48889863  0.98098683]
[0.        0.        0.5689564],[0.1096611  0.06240557 0.55780166],[0.02752594 0.41731682 0.3442958 ],[0.0712475  0.26804864 0.        ],[-0.11362477 -0.06149466  0.58079225],[-0.2728061  0.2812174  0.4337208],[-0.199133    0.09976959  0.06264573],[0.04679809 0.07947153 0.82706964],[-0.00107868  0.14141637  1.0590204 ],[-0.03645478  0.21827072  1.174938  ],[-0.04957144  0.17685246  1.2973725 ],[-0.14898238  0.11056319  1.0253813 ],[-0.28481412  0.39735082  0.9503372 ],[7.3499978e-04 4.8547256e-01 9.3178421e-01],[0.16445613 0.19192189 1.0103011 ],[0.10508212 0.4486655  0.84753764],[-0.02450874  0.4875697   0.99027514]
[0.         0.         0.56501323],[0.11020289 0.06237881 0.55349326],[0.03398871 0.41923138 0.34165162],[0.07516222 0.26795965 0.        ],[-0.11515362 -0.06102365  0.5771662 ],[-0.26728922  0.2855754   0.42969075],[-0.19710734  0.10750514  0.05354518],[0.04792105 0.07567389 0.8248458 ],[0.00460742 0.13352475 1.0581272 ],[-0.02882595  0.20950788  1.1747501 ],[-0.04147102  0.16987002  1.2995019 ],[-0.14348876  0.10148388  1.0253434 ],[-0.27970636  0.38900054  0.94880545],[0.00483926 0.48389176 0.9313769 ],[0.16865943 0.1859765  1.0094864 ],[0.10604299 0.45228842 0.8489773 ],[-0.01384401  0.49007618  0.98862547]
[0.        0.        0.5636573],[0.11689359 0.05708943 0.5512455 ],[0.03952479 0.42048597 0.3425697 ],[0.07513957 0.264077   0.        ],[-0.11904925 -0.05635498  0.57549393],[-0.25268322  0.29919308  0.4242662 ],[-0.2015926   0.1167084   0.05338788],[0.05382606 0.071926   0.8231629 ],[0.01871087 0.12349707 1.0565047 ],[-0.0111862   0.20009679  1.1728425 ],[-0.02024253  0.16064084  1.2980307 ],[-0.1324744  0.0929234  1.0264803],[-0.27219135  0.37545198  0.95594585],[0.01088284 0.4607525  0.9340655 ],[0.18288541 0.1718528  1.0054541 ],[0.13130534 0.43392453 0.8455236 ],[0.00982296 0.47911432 0.987962  ]
[0.        0.        0.5561299],[0.11490632 0.05703862 0.5430755 ],[0.03812381 0.41713837 0.33823565],[0.06468481 0.25458467 0.        ],[-0.11707501 -0.05513015  0.5697952 ],[-0.24824     0.30582702  0.42642605],[-0.20981061  0.1187098   0.05588979],[0.05530862 0.07216924 0.81442225],[0.02161939 0.11765146 1.0504929 ],[-0.00876057  0.1910187   1.165859  ],[-0.01913731  0.15214252  1.291209  ],[-0.12832189  0.08773643  1.0194465 ],[-0.26659873  0.37795535  0.9520629 ],[0.01526214 0.4716496  0.9359243 ],[0.18353936 0.1701602  0.9990876 ],[0.12626696 0.4393555  0.8490784 ],[0.01567098 0.47443187 0.99185646]
[0.        0.        0.5544251],[0.11415973 0.05926846 0.5423599 ],[0.04260676 0.42154562 0.34171322],[0.06532115 0.2701162  0.        ],[-0.11773498 -0.05820909  0.5680115 ],[-0.2524825  0.3060459  0.4260909],[-0.20519166  0.12031791  0.05444658],[0.05536165 0.06623694 0.8158024 ],[0.02468935 0.11000121 1.0513456 ],[-0.0065319   0.18555158  1.1683221 ],[-0.01571593  0.14964575  1.2951491 ],[-0.12677254  0.07713273  1.0205823 ],[-0.26881355  0.36802864  0.95386535],[0.01598653 0.4604437  0.9360366 ],[0.18862015 0.16602147 0.99952877],[0.12935434 0.43671536 0.84850204],[0.01896054 0.46721858 0.99286777]
[0.         0.         0.55572337],[0.11427124 0.05851545 0.5440845 ],[0.04233334 0.4200493  0.3422737 ],[0.06579897 0.26876336 0.        ],[-0.11795716 -0.05753592  0.5692146 ],[-0.24749321  0.3029459   0.4228403 ],[-0.2069839   0.11594814  0.05075938],[0.05560327 0.06603286 0.8164631 ],[0.02512809 0.10686398 1.052964  ],[-0.00518481  0.1819756   1.1700346 ],[-0.0134661   0.14571744  1.2960978 ],[-0.12684453  0.07495677  1.0221593 ],[-0.26724845  0.3660553   0.9549684 ],[0.01734799 0.45935613 0.9374471 ],[0.1899294  0.16337508 1.0014092 ],[0.12764668 0.43358308 0.8481307 ],[0.02010539 0.4638274  0.99416095]
[0.        0.        0.5532631],[0.11534902 0.05568261 0.5410884 ],[0.04332964 0.4184031  0.34110904],[0.06469154 0.26111916 0.        ],[-0.11931986 -0.05464124  0.5671934 ],[-0.24082482  0.30677927  0.42140698],[-0.20743203  0.11544675  0.05042875],[0.05632582 0.0642511  0.8108755 ],[0.02654526 0.10234296 1.0490948 ],[-0.00322919  0.17621952  1.164814  ],[-0.01250692  0.13477135  1.2871213 ],[-0.12447137  0.07162637  1.0179183 ],[-0.26271152  0.36060074  0.95221305],[0.0206394  0.45336083 0.93148893],[0.1900725  0.15884304 0.99716103],[0.1272861  0.42560652 0.845076  ],[0.01985505 0.4581167  0.9896952 ]
[0.         0.         0.54869545],[0.11238559 0.05567618 0.5320423 ],[0.0432177  0.41339856 0.33868808],[0.05619781 0.2538116  0.        ],[-0.11719915 -0.05573704  0.56670666],[-0.24021494  0.30763063  0.42896217],[-0.20599328  0.12272301  0.05513975],[0.05773776 0.06388459 0.80637836],[0.02610417 0.09907195 1.0463195 ],[-0.0013103   0.17210126  1.1634715 ],[-0.01541868  0.12950522  1.2845955 ],[-0.12474555  0.0674358   1.0117669 ],[-0.26387313  0.35516232  0.95242673],[0.01792581 0.4581058  0.93535596],[0.18800342 0.15854245 0.99644375],[0.10571124 0.4318565  0.8481259 ],[0.00771305 0.45559877 0.9885903 ]
[0.        0.        0.5486155],[0.11292008 0.05666522 0.5314604 ],[0.04364668 0.41584915 0.3399544 ],[0.05885958 0.26109758 0.        ],[-0.11615311 -0.05744256  0.56594694],[-0.2446141   0.30505466  0.42593277],[-0.20392428  0.11843392  0.05508217],[0.05724364 0.06767085 0.80927294],[0.02630119 0.10790181 1.0445746 ],[-0.00212884  0.18205273  1.1637768 ],[-0.01596849  0.14610142  1.2901142 ],[-0.1273921   0.07634425  1.0107896 ],[-0.26580226  0.3654251   0.9492464 ],[0.0212733  0.47239965 0.93649364],[0.19063953 0.1645472  0.99426496],[0.10719121 0.4348532  0.8326438 ],[0.01211673 0.46592152 0.9840034 ]
[0.        0.        0.5482833],[0.11289559 0.05647828 0.530651  ],[0.04300286 0.41442102 0.33893868],[0.05714032 0.25711355 0.        ],[-0.11621934 -0.05771368  0.566033  ],[-0.24536067  0.30501235  0.42574942],[-0.20444483  0.11685628  0.05521455],[0.0577341  0.06866051 0.8083988 ],[0.02636002 0.11055285 1.0430559 ],[-0.00309     0.18471682  1.162453  ],[-0.01518948  0.14785361  1.2886555 ],[-0.12750652  0.0790273   1.0087783 ],[-0.26803496  0.36970705  0.9484167 ],[0.01956478 0.47855163 0.9368397 ],[0.18980157 0.16645253 0.9931115 ],[0.1030982 0.4358144 0.8314618],[0.010712   0.46676177 0.9833232 ]
[0.        0.        0.5547935],[0.11245091 0.05849428 0.53780496],[0.04056208 0.41439372 0.33975667],[0.05739491 0.25590548 0.        ],[-0.11661363 -0.05875963  0.57170427],[-0.24812207  0.3009019   0.4282005 ],[-0.2089514   0.11186966  0.05473465],[0.05681631 0.07120597 0.81353515],[0.0232292  0.11731446 1.0493858 ],[-0.01078387  0.19198298  1.1669409 ],[-0.02306677  0.15187323  1.2900062 ],[-0.12939271  0.08394754  1.0167198 ],[-0.2674046   0.37782496  0.9513434 ],[0.01894413 0.48632067 0.94325507],[0.18357201 0.17362756 0.9992248 ],[0.09230652 0.4489112  0.8461564 ],[-0.00623071  0.46948725  0.996054  ]
[0.         0.         0.55261654],[0.11421882 0.05697839 0.534886  ],[0.0400299  0.41567588 0.3388024 ],[0.06039701 0.25142792 0.        ],[-0.11603815 -0.05768963  0.57200867],[-0.2494162   0.30261487  0.43283582],[-0.20905358  0.11177883  0.05832815],[0.0547582  0.07294905 0.8095228 ],[0.0136047  0.12177363 1.0427021 ],[-0.01936238  0.19730836  1.1615245 ],[-0.03378857  0.15000129  1.2828391 ],[-0.13565452  0.09234107  1.0048201 ],[-0.26950753  0.39307714  0.94477665],[0.01541556 0.4952265  0.94355386],[0.17488113 0.1751999  0.9948412 ],[0.07423597 0.4412892  0.8357669 ],[-0.02719297  0.4650856   0.9885833 ]
[0.         0.         0.55216634],[0.10931642 0.06348602 0.53515667],[0.0338994  0.41248423 0.33474663],[0.07147495 0.2502721  0.        ],[-0.11211596 -0.06291623  0.57143325],[-0.26758397  0.2856146   0.42959753],[-0.1987401   0.09617996  0.05445474],[0.04797049 0.07694945 0.80808693],[0.00262367 0.13274264 1.0427697 ],[-0.03347792  0.20703977  1.1598988 ],[-0.04877242  0.16481966  1.2780782 ],[-0.14223915  0.10245132  1.0072925 ],[-0.2771318   0.400792    0.94081765],[0.00754969 0.5127539  0.9413626 ],[0.1643925  0.18809402 0.9916682 ],[0.06352445 0.44568133 0.830113  ],[-0.04755665  0.4722709   0.9850053 ]
[0.         0.         0.55266166],[0.1075715  0.06381855 0.5360357 ],[0.03840435 0.40654263 0.32984784],[0.0658117  0.24199566 0.        ],[-0.11133094 -0.0632507   0.57077813],[-0.2752155  0.2782634  0.4242674],[-0.20528731  0.08842036  0.051907  ],[0.0473263  0.0796683  0.80803764],[-6.0874969e-04  1.3645917e-01  1.0443536e+00],[-0.03943889  0.20987993  1.162703  ],[-0.05410576  0.16688186  1.2785373 ],[-0.14562152  0.10696259  1.0086309 ],[-0.2828604   0.41487283  0.93995523],[-3.8604438e-04  5.3519017e-01  9.4046009e-01],[0.1606048  0.19519079 0.9919826 ],[0.06062995 0.4577864  0.8375906 ],[-0.05347672  0.48225302  0.9877539 ]
[0.         0.         0.57629305],[0.10752825 0.06588539 0.5614439 ],[0.02955746 0.39837736 0.33726382],[0.06349371 0.23980293 0.        ],[-0.11170311 -0.06459856  0.5911369 ],[-0.28691834  0.26283658  0.43291438],[-0.21479392  0.07405901  0.06026578],[0.0459635 0.081646  0.8335536],[-0.00762146  0.14218682  1.0696094 ],[-0.05319265  0.212318    1.1830821 ],[-0.06994629  0.17525685  1.2961775 ],[-0.15195253  0.10920522  1.0349753 ],[-0.29134533  0.41277713  0.96183956],[-0.01022659  0.5430411   0.97215736],[0.15252039 0.20150453 1.0199058 ],[0.05916564 0.45553613 0.86060184],[-0.06730214  0.48363423  0.99794877]
[0.         0.         0.57750416],[0.1083412  0.06509855 0.5629605 ],[0.04046577 0.40080935 0.33697   ],[0.07345411 0.24811435 0.        ],[-0.11234796 -0.06360823  0.5935492 ],[-0.28547835  0.26459277  0.43031737],[-0.2099456   0.0756146   0.06230402],[0.04699016 0.08196512 0.8361691 ],[-0.01548433  0.13646913  1.073643  ],[-0.05941887  0.20841259  1.1892576 ],[-0.07621588  0.1692025   1.3041788 ],[-0.15855893  0.10272968  1.0334424 ],[-0.29541948  0.41124427  0.9611235 ],[-0.01903659  0.541608    0.9766674 ],[0.14651717 0.20117354 1.0274825 ],[0.06154478 0.45938182 0.8732663 ],[-0.07647288  0.48709285  1.0113118 ]
[0.         0.         0.58130527],[0.10674477 0.06804408 0.5694009 ],[0.04058638 0.38427705 0.33211857],[0.08258945 0.23106402 0.        ],[-0.11105278 -0.06549662  0.5938554 ],[-0.2792834   0.25194028  0.41805258],[-0.18910459  0.04830796  0.05240881],[0.04851872 0.0780144  0.8420318 ],[-0.00830552  0.13162065  1.0813518 ],[-0.05937532  0.20278323  1.1909418 ],[-0.07671402  0.16533053  1.3081458 ],[-0.15259668  0.08703226  1.0484298 ],[-0.30255848  0.37101424  0.9716397 ],[-0.03056571  0.5162866   0.9767001 ],[0.1493899  0.19911015 1.0313357 ],[0.05893327 0.45396343 0.87755466],[-0.06966019  0.4760516   1.0085368 ]
[0.         0.         0.58296466],[0.10642791 0.06680939 0.57189155],[0.04308474 0.37387338 0.32787532],[0.07856879 0.22003004 0.        ],[-0.11100905 -0.0647862   0.5947746 ],[-0.28413928  0.24357705  0.41201705],[-0.19503595  0.03537297  0.0512203 ],[0.04743953 0.07670683 0.8437234 ],[-0.01197478  0.13114569  1.0819905 ],[-0.06430925  0.20269471  1.1907704 ],[-0.08232385  0.16208833  1.3061322 ],[-0.15469092  0.08823353  1.0496193 ],[-0.30158108  0.36896178  0.9705287 ],[-0.03219658  0.5186949   0.9750506 ],[0.14668596 0.19927412 1.0332693 ],[0.05269171 0.45239252 0.8788029 ],[-0.07092726  0.47430617  1.0031121 ]
[0.        0.        0.5902377],[0.10982592 0.06573291 0.57839143],[0.04299725 0.37079573 0.32691136],[0.08365436 0.21246272 0.        ],[-0.11271566 -0.06415097  0.60132027],[-0.2753116   0.23536028  0.404962  ],[-0.1878147   0.03275168  0.03715998],[0.04646046 0.07961005 0.85192364],[-0.01311792  0.1308654   1.0916301 ],[-0.06548335  0.20455438  1.1977057 ],[-0.08314644  0.16630119  1.3115467 ],[-0.15539277  0.08546364  1.0618079 ],[-0.30383816  0.3707075   0.9898701 ],[-0.04009122  0.51523703  1.0079473 ],[0.14805071 0.19865328 1.0451884 ],[0.05237402 0.45157495 0.8963553 ],[-0.0721024   0.46252018  1.0162176 ]
[0.        0.        0.5896036],[0.11012313 0.06612729 0.57889825],[0.05406279 0.37401432 0.32907248],[0.08758928 0.22151345 0.        ],[-0.11420965 -0.06477946  0.5994484 ],[-0.27300352  0.24231312  0.40427294],[-0.18537664  0.0389716   0.04168254],[0.04546325 0.08218318 0.8536025 ],[-0.014969    0.13186866  1.0935726 ],[-0.06089893  0.20765078  1.1995119 ],[-0.081195   0.1724397  1.3195181],[-0.158717    0.08562866  1.0631008 ],[-0.30447787  0.36645398  0.9876341 ],[-0.04824665  0.5328825   1.0068588 ],[0.14791209 0.20215732 1.0474592 ],[0.05791432 0.46474022 0.9026526 ],[-0.05841038  0.4901693   1.0180929 ]
[0.        0.        0.6023935],[0.11355504 0.06457534 0.5928019 ],[0.0716226  0.357227   0.32516232],[0.12205446 0.1904946  0.        ],[-0.11818551 -0.06298251  0.61133647],[-0.24090585  0.23538019  0.39205295],[-0.12276039  0.05365735  0.01969111],[0.05426746 0.08536837 0.8670144 ],[0.00259652 0.12218601 1.1138783 ],[-0.04143496  0.19587559  1.2178339 ],[-0.06326459  0.17089325  1.3347323 ],[-0.14401302  0.07008517  1.0900927 ],[-0.29351062  0.33595288  1.0128211 ],[-0.03919187  0.49583775  1.0306147 ],[0.16697572 0.19218796 1.0680786 ],[0.07428746 0.46298504 0.9242688 ],[-0.03664392  0.4799768   1.034711  ]
[0.        0.        0.6241762],[0.11458153 0.06511009 0.614326  ],[0.07220196 0.33687884 0.32769534],[0.1151927  0.16677395 0.        ],[-0.11846995 -0.06339078  0.63246995],[-0.23902553  0.21816973  0.39449984],[-0.12516528  0.03618151  0.02239072],[0.05842642 0.08738558 0.8889966 ],[0.00574411 0.11753404 1.1386454 ],[-0.03682077  0.19316012  1.2412498 ],[-0.0595357   0.16891468  1.3559245 ],[-0.14038323  0.06241575  1.1148158 ],[-0.2926302   0.32583982  1.0379363 ],[-0.04425405  0.4790038   1.0595831 ],[0.1696082  0.18895838 1.0958099 ],[0.07624756 0.46763128 0.9602776 ],[-0.04239136  0.4781699   1.0639862 ]
[0.        0.        0.6495578],[0.1114184  0.06857233 0.6381608 ],[0.07275052 0.31135735 0.33299628],[0.11144505 0.14652008 0.        ],[-0.1178124  -0.06654084  0.6593302 ],[-0.23346353  0.19186422  0.39434865],[-0.12689485  0.01364774  0.01895738],[0.05885561 0.09169981 0.9152545 ],[0.00534429 0.11678958 1.168136  ],[-0.03190369  0.19303757  1.2705941 ],[-0.05466023  0.17319703  1.3846931 ],[-0.14100495  0.06230393  1.1461439 ],[-0.29624075  0.32783368  1.0644468 ],[-0.04345277  0.47430557  1.0948657 ],[0.17085114 0.19407201 1.1276249 ],[0.07900332 0.48077396 0.99581313],[-0.03676407  0.48201978  1.0955741 ]
[0.        0.        0.6777378],[0.1168527  0.07228263 0.6671729 ],[0.07736809 0.29058746 0.34239912],[0.10333766 0.1438427  0.        ],[-0.12058698 -0.07223438  0.68874395],[-0.22812998  0.17047621  0.39895862],[-0.12546447 -0.00715536  0.02518052],[0.05677029 0.08831909 0.9505424 ],[0.01361541 0.1066533  1.205673  ],[-0.01773092  0.1825456   1.3118768 ],[-0.03715603  0.1719535   1.4289258 ],[-0.13913144  0.04904735  1.1904242 ],[-0.29953817  0.31592822  1.1057987 ],[-0.07877961  0.5143223   1.1478379 ],[0.18188947 0.1898948  1.1651865 ],[0.0988484  0.48456302 1.0411487 ],[-0.01356927  0.50259     1.1341988 ]
[0.        0.        0.6923776],[0.11956707 0.07125326 0.6819936 ],[0.07437881 0.26569548 0.34589213],[0.09262773 0.11906546 0.        ],[-0.12324381 -0.07200744  0.70203274],[-0.220487    0.14679185  0.39370406],[-0.1261049  -0.02397513  0.01828849],[0.06427911 0.08335587 0.9689259 ],[0.01781161 0.09924728 1.2235599 ],[-0.01501857  0.17329514  1.3325975 ],[-0.03745054  0.16772515  1.4494677 ],[-0.13723361  0.03713077  1.2039261 ],[-0.28551483  0.28063723  1.1134661 ],[-0.06989422  0.49369884  1.1436163 ],[0.19085003 0.18122578 1.1880491 ],[0.10913551 0.48571062 1.0643425 ],[-0.02299197  0.5140166   1.1484528 ]
[0.         0.         0.73067856],[0.12407757 0.07430381 0.7185989 ],[0.06973235 0.22687125 0.36046153],[0.07887551 0.08936977 0.        ],[-0.12762743 -0.07586728  0.74095845],[-0.22658819  0.11202645  0.40707666],[-0.14381576 -0.04796177  0.02371323],[0.0663195  0.07595587 1.0130153 ],[0.02075343 0.09208727 1.2665325 ],[-0.01262341  0.1676557   1.3791482 ],[-0.03581935  0.16303903  1.4959922 ],[-0.13767576  0.0267961   1.2454994 ],[-0.29631108  0.26525503  1.1558512 ],[-0.07777148  0.47266552  1.181395  ],[0.19484895 0.1749171  1.2347612 ],[0.11121007 0.47934705 1.1118127 ],[-0.02714986  0.4984848   1.1994383 ]
[0.         0.         0.77889633],[0.12801433 0.08034059 0.7640105 ],[0.05937599 0.16528124 0.38028124],[0.0556761  0.05132407 0.        ],[-0.13054776 -0.08198401  0.7916626 ],[-0.23560846  0.05973741  0.42498186],[-0.17729278 -0.092399    0.03186345],[0.06157766 0.0665665  1.067862  ],[0.02244519 0.08727807 1.3200197 ],[-0.00730253  0.15844607  1.4423995 ],[-0.02465426  0.15954942  1.5584431 ],[-0.14091457  0.01909137  1.3054568 ],[-0.29609644  0.257302    1.2152886 ],[-0.08516008  0.46617904  1.2533326 ],[0.19677779 0.17008713 1.2899866 ],[0.10839012 0.47333342 1.1648718 ],[-0.0237717   0.50052947  1.2464905 ]
[0.        0.        0.7994314],[0.1289434  0.08190782 0.7821169 ],[0.05368856 0.13266337 0.3819425 ],[0.05498038 0.01680475 0.        ],[-0.13197753 -0.08204281  0.81494176],[-0.2393463   0.02273589  0.42356518],[-0.19662978 -0.13033175  0.02483952],[0.05399681 0.06182948 1.0926442 ],[0.01929554 0.08716118 1.3445764 ],[-0.00608186  0.15631986  1.4737473 ],[-0.02233854  0.15862203  1.5864102 ],[-0.14991237  0.01587456  1.3352947 ],[-0.32527232  0.23714513  1.2305198 ],[-0.1612345   0.47070926  1.2612212 ],[0.19637021 0.17016831 1.3164865 ],[0.1183124  0.47729865 1.1909673 ],[-0.00136334  0.53635114  1.2694619 ]
[0.        0.        0.8254527],[0.13076675 0.09340767 0.80667424],[0.04888612 0.10354331 0.39210552],[ 0.05127876 -0.00077659  0.        ],[-0.12929453 -0.09273696  0.84651643],[-0.24652702 -0.00992444  0.43429056],[-0.21692479 -0.14586073  0.02573931],[0.06410283 0.05306965 1.1209743 ],[0.03784648 0.07376975 1.3719283 ],[0.0117603  0.14837366 1.504472  ],[-0.00351383  0.14906317  1.6133214 ],[-0.12695554 -0.01327443  1.3678851 ],[-0.29922774  0.15183145  1.2553104 ],[-0.18764383  0.38956136  1.2815096 ],[0.21148248 0.17044151 1.3451962 ],[0.09100339 0.477931   1.2284641 ],[-0.05833039  0.5489459   1.2928112 ]
